run,generation,genetic_format,mutation_intensity,best_vertpos,avg_vertpos,stddev_vertpos
1,11,1,0.0,-0.010049629184359053,-0.010082989153124982,5.754400995556913e-05
1,12,1,0.0,-0.008248982791218898,-0.010011310124468254,0.00032331924303028185
1,13,1,0.0,-0.007881498361318956,-0.009790312424706935,0.0006445390866716084
1,14,1,0.0,0.009535056709335021,-0.008964096832298436,0.0031952667938120525
1,15,1,0.0,0.053995138027232596,-0.0030043253783061186,0.01533783417561753
1,16,1,0.0,0.093542263977,0.008984747715126496,0.023098646289071205
1,17,1,0.0,0.093542263977,0.026268464480879997,0.025006876351582816
1,18,1,0.0,0.17920898751934644,0.03950625037123939,0.040838484894542615
1,19,1,0.0,0.17920898751934644,0.06501996348098062,0.04729430249179952
1,20,1,0.0,0.2978959130570054,0.11782265544772828,0.06457655245994859
1,21,1,0.0,0.29913075833094316,0.15596547949367243,0.07830763155567338
1,22,1,0.0,0.3009494350205543,0.17395043278081498,0.07819188756167345
1,23,1,0.0,0.35772249946769485,0.2078639757503618,0.08630567921873256
1,24,1,0.0,0.363236814785436,0.21837718277810378,0.07346669566119741
1,25,1,0.0,0.4223648649100188,0.22068685574429434,0.10438569654815485
1,26,1,0.0,0.45370455446704566,0.2511036282008765,0.11490969282208943
1,27,1,0.0,0.47013430162795383,0.28675554929976016,0.10533047943845467
1,28,1,0.0,0.47013430162795383,0.3064763861088029,0.1086815252276052
1,29,1,0.0,0.47013430162795383,0.2943741668624612,0.13070642897843038
1,30,1,0.0,0.5367910171056018,0.32554302093374354,0.12493506455613405
1,31,1,0.0,0.5367910171056018,0.38465999447907817,0.11866034975277757
1,32,1,0.0,0.6235268094672068,0.406499685009261,0.10802829234938299
1,33,1,0.0,0.7111118227602832,0.43120680083939833,0.16423188475225797
1,34,1,0.0,0.6474776196106039,0.45323079766270985,0.12245836340738131
1,35,1,0.0,0.6474776196106039,0.451395070639092,0.1677855041847619
1,36,1,0.0,0.6474776196106039,0.4800986962679497,0.1549901281484255
1,37,1,0.0,0.6474776196106039,0.435407821966657,0.18588187812373597
1,38,1,0.0,0.6824677208584511,0.4536520897746141,0.1893532002173325
1,39,1,0.0,0.6824677208584511,0.4399775365281328,0.18330145250242233
1,40,1,0.0,0.6951694477985777,0.4600941356381223,0.19581514225342866
1,41,1,0.0,0.6951694477985777,0.44540553391666377,0.21790812151764516
1,42,1,0.0,0.6951694477985777,0.45672021005462166,0.21378247530738853
1,43,1,0.0,0.7725764652813617,0.5048696659990021,0.17461514374120482
1,44,1,0.0,0.7725764652813617,0.5252329895077668,0.1733028617853006
1,45,1,0.0,0.7742206314899116,0.46445837457186706,0.2486149294204584
1,46,1,0.0,0.8568480300331587,0.46932477101984565,0.24791451286761995
1,47,1,0.0,0.9813681331136913,0.5678911098011598,0.24587610774029456
1,48,1,0.0,0.9813681331136913,0.541183502571264,0.2688217247758815
1,49,1,0.0,1.0634802163858448,0.6293333529847055,0.25529704028062333
1,50,1,0.0,1.071983162641556,0.5244570562249856,0.31537954300468724
1,51,1,0.0,1.0527673714422492,0.6110864172449643,0.2982291513680159
1,52,1,0.0,1.0527673714422492,0.5522352822165922,0.34129717497597833
1,53,1,0.0,1.1586303666620612,0.593614156981658,0.34491498717802754
1,54,1,0.0,1.052767371442249,0.49360125854075354,0.3620947741281757
1,55,1,0.0,1.052767371442249,0.518406127876672,0.33963372752269066
1,56,1,0.0,1.052767371442249,0.6118469738380842,0.3313872093987548
1,57,1,0.0,1.083133507719199,0.5696618974621593,0.32530263155197386
1,58,1,0.0,1.122543134324297,0.6000653448245129,0.3547037731998381
1,59,1,0.0,1.122543141140681,0.6629615636498822,0.3842105229725173
1,60,1,0.0,1.1439322487947805,0.6095071681221426,0.3824205217021891
1,61,1,0.0,1.1052252914971714,0.6203952726444313,0.34920678931532684
1,62,1,0.0,1.1724216247312982,0.5997476374777432,0.3707347437284424
1,63,1,0.0,1.151140440315489,0.6348633772944202,0.353446862377911
1,64,1,0.0,1.1586121539928984,0.673325027362892,0.37642327194385833
1,65,1,0.0,1.2587690390963588,0.5936504712060025,0.3888549362180114
1,66,1,0.0,1.2381786057714514,0.511364483943964,0.35304101263140364
1,67,1,0.0,1.2587690390963588,0.5365078682845298,0.3587640690347292
1,68,1,0.0,1.2596919403938238,0.6435873730215992,0.38608366864502774
1,69,1,0.0,1.2652513515138233,0.428253117301354,0.3524593341627287
1,70,1,0.0,1.2596919403938238,0.5250922085651928,0.36423004238431517
1,71,1,0.0,1.2596919403938238,0.6545514289919591,0.3223349790099966
