category,walk_id,sample_id,rank_group,step,fitness,genotype,mutation_attempts
f4,4-7,7,high,6,0.16067348063438502,/*4*/<RRfFLLLc<X>c<<<MQMfQ<MXRQ>X>MX>FqX>X><LCmqLXf#1Q>><X>rX#2cLf#2>#2c>>>,1
f4,4-7,7,high,7,0.1514290357684635,/*4*/<RRfLLLc<X>c<<<MQMfQ<MXRQ>X>MX>FqX>X><LCmqLXf#1Q>><X>rX#2cLf#2>#2c>>>,1
f4,4-7,7,high,8,0.15142903576846348,/*4*/<RRfLLLc<X>c<<<MQMfQ<MXRQ>X>rMX>FqX>X><LCmqLXf#1Q>><X>rX#2cLf#2>#2c>>>,1
f4,4-7,7,high,9,0.1514290357684635,/*4*/<RRfLLLc<X>c<<<MQMfQ<MXRQ>X>rMXR>FqX>X><LCmqLXf#1Q>><X>rX#2cLf#2>#2c>>>,1
f4,4-7,7,high,10,0.15173912151289937,/*4*/<RRfLLLc<X>c<<<MFQMfQ<MXRQ>X>rMXR>FqX>X><LCmqLXf#1Q>><X>rX#2cLf#2>#2c>>>,1
f4,4-7,7,high,11,0.15173912151289937,/*4*/<RRfLLLc<X>c<<<MFQMfQ<MXRQ>X>rMXR>FqFX>X><LCmqLXf#1Q>><X>rX#2cLf#2>#2c>>>,3
f4,4-7,7,high,12,0.15105429723222777,/*4*/<RfLLLc<X>c<<<MFQMfQ<MXRQ>X>rMXR>FqFX>X><LCmqLXf#1Q>><X>rX#2cLf#2>#2c>>>,1
f4,4-7,7,high,13,0.15105429723222777,/*4*/<RfLLLc<X>c<<<MFQMfQ<MXRQ>X>rMXR>FqFX>X><LCmqLXf#1Q>><X>rX#2cLf#2>c>>,1
f4,4-7,7,high,14,0.1500528553581929,/*4*/<RfLLLc<X>c<<<MFQMfQ<MXRQ>X>rMXR>FqFX>X><LCmqLXf#1Q>><X>rX#1cLf#2>c>>,2
f4,4-7,7,high,15,0.14231664551044454,/*4*/<RfLLLc<X>c<<<MFQMfQ<MXRQ>X>rMXR>FqFX>X><LCmqLXf#1Q>><X>rX#1cf#2>c>>,1
f4,4-7,7,high,16,0.14569340186213237,/*4*/<RfLLLc<X>c<<<MFQLMfQ<MXRQ>X>rMXR>FqFX>X><LCmqLXf#1Q>><X>rX#1cf#2>c>>,1
f4,4-7,7,high,17,0.1346958557235303,/*4*/<RfLLLc<X>c<<MFQLMfQ<MXRQ>X>FqFX>X><LCmqLXf#1Q>><X>rX#1cf#2>c>>,1
f4,4-7,7,high,18,0.35264951891782387,/*4*/<<LCmqLXf#1Q>><X>rX#1cf#2>c>>RfLLLc<X>c<<MFQLMfQ<MXRQ>X>FqFX>X>,1
f4,4-7,7,high,19,0.1346958557235303,/*4*/<RfLLLc<X>c<<MFQLMfQ<MXRQ>X>FqFX>X><LCmqLXf#1Q>><X>rX#1cf#2>c>>,1
f4,4-7,7,high,20,0.35264951891782387,/*4*/<<LCmqLXf#1Q>><X>rX#1cf#2>c>>RfLLLc<X>c<<MFQLMfQ<MXRQ>X>FqFX>X>,1
f4,4-7,7,high,21,0.1346958557235303,/*4*/<RfLLLc<X>c<<MFQLMfQ<MXRQ>X>FqFX>X><LCmqLXf#1Q>><X>rX#1cf#2>c>>,1
f4,4-7,7,high,22,0.07689873623472683,/*4*/<RfLLLc<X>c<X><<MFQLMfQ<MXRQ>X>FqFX>X><LCmqLXf#1Q>><X>rX#1cf#2>c>>,1
f4,4-7,7,high,23,0.09461337327374933,/*4*/<RfLLLc<X>c<X><<MFQLMfQ<MXRCQ>X>FqFX>X><LCmqLXf#1Q>><X>rX#1cf#2>c>>,1
f4,4-7,7,high,24,0.09461337327374933,/*4*/<RfLLLc<X>c<X><<MFQLMfQ<MXRCQ>X>FqFX>X><LCmqLXf#1Q>><X>rX#1cf#2>#2c>>>,1
f4,4-7,7,high,25,0.08675585932895699,/*4*/<RfLLLc<Xq>c<X><<MFQLMfQ<MXRCQ>X>FqFX>X><LCmqLXf#1Q>><X>rX#1cf#2>#2c>>>,1
f4,4-7,7,high,26,0.08676054667844614,/*4*/<RfLLLc<Xq>c<X><<MFQLMfQ<MXRCQ>X>FqX>X><LCmqLXf#1Q>><X>rX#1cf#2>#2c>>>,1
f4,4-7,7,high,27,0.16079884875931127,/*4*/<RfLLLc<Xq>c<X><X><<MFQLMfQ<MXRCQ>X>FqX>X><LCmqLXf#1Q>><X>rX#1cf#2>#2c>>>,1
f4,4-7,7,high,28,0.16798334684134103,/*4*/<RfLLLc<Xq>c<X><lX><<MFQLMfQ<MXRCQ>X>FqX>X><LCmqLXf#1Q>><X>rX#1cf#2>#2c>>>,1
f4,4-7,7,high,29,0.159797604260845,/*4*/<RfLLLc<Xq>c<X><lX><<MFQLM<fQ<MXRCQ>X>X>FqX>X><LCmqLXf#1Q>><X>rX#1cf#2>#2c>>>,1
f4,4-7,7,high,30,0.0414639815869043,/*4*/<RfLLLc<Xq>c<X><l<X>X><<MFQLM<fQ<MXRCQ>X>X>FqX>X><LCmqLXf#1Q>><X>rX#1cf#2>#2c>>>,1
f4,4-8,8,high,0,0.9645465538410198,"/*4*/rcf,<CC<rqLlXf><<rmqLlXf><rq<X><<mqCcLlXf>r<CLQ<X>X>X>CFX><<rMmqLlXf>Lr<LQ<X>X>X><X>X><X>X>X>",0
f4,4-8,8,high,1,0.9046711007870852,"/*4*/rcf,<CC<rqLlXf><<rmqLlXf><rq<X><<mqCcLlXf>r<CLQ<X>X>X>CFX><<rMmqLlXf>rL<LQ<X>X>X>X><X>X>X>",1
f4,4-8,8,high,2,0.9046711007870852,"/*4*/rcf,<CC<rqLlXf><<rqLlXf><rq<X><<mqCcLlXf>r<CLQ<X>X>X>CFX><<rMmqLlXf>rL<LQ<X>X>X>X><X>X>X>",1
f4,4-8,8,high,3,0.7251322706675624,"/*4*/rcf,<CC<rqLlXf><<rqLlXf><rq<X><CFX><mqCcLlXf>r<CLQ<X>X>X><<rMmqLlXf>rL<LQ<X>X>X>X><X>X>X>",1
f4,4-8,8,high,4,0.3741566063195034,"/*4*/rcf,<CC<rqLlXf><<rqLlXf><rq<X><CFX><r<CLQ<X>X>X>mqCcLlXf><<rMmqLlXf>rL<LQ<X>X>X>X><X>X>X>",1
f4,4-8,8,high,5,0.3740694843589637,"/*4*/rcf,<CC<rqLlXf><<rqLFlXf><rq<X><CFX><r<CLQ<X>X>X>mqCcLlXf><<rMmqLlXf>rL<LQ<X>X>X>X><X>X>X>",1
f4,4-8,8,high,6,0.3740694843589637,"/*4*/rcf,<CC<rqLlXf><<rqLFlXf><rq<X><CFX><r<CLQ<X>X>X>mqCcLlMXf><<rMmqLlXf>rL<LQ<X>X>X>X><X>X>X>",1
f4,4-8,8,high,7,0.3740694843589637,"/*4*/rcf,<CC<rqLlXf><<rqLFlXf><rq<X><CFX><r<CLQ<X>X>X>mqCcLlMXf><<rMmqLlXf>rL<LQ<X>X>X>X><X>X>X>",1
f4,4-8,8,high,8,0.3434044223193138,"/*4*/rcf,<CC<rqLlXf><<rqLFlXf><rq<X><<r<CLQ<X>X>X>mqCcLlMXf>CFX><<rMmqLlXf>rL<LQ<X>X>X>X><X>X>X>",1
f4,4-8,8,high,9,0.3548222337724897,"/*4*/rcf,<CC<rqLlXf><<rqLFlXf><rq<X><<r<X>CLQ<X>X>mqCcLlMXf>CFX><<rMmqLlXf>rL<LQ<X>X>X>X><X>X>X>",1
f4,4-8,8,high,10,0.3548222337724897,"/*4*/rcf,<CC<rqLlXf><<rqLFlXf><rq<X><<r<X>CLQ<X>X>mqCcLmlMXf>CFX><<rMmqLlXf>rL<LQ<X>X>X>X><X>X>X>",1
f4,4-8,8,high,11,0.3049455221085494,"/*4*/rcf,<CC<rqLlXf><<rqLFlXf><q<X><<r<X>CLQ<X>X>mqCcLmlMXf>CFX><<rMmqLlXf>rL<LQ<X>X>X>X><X>X>X>",1
f4,4-8,8,high,12,0.4788710863427594,"/*4*/rcf,<C<rqLlXf><<rqLFlXf><q<X><<r<X>CLQ<X>X>mqCcLmlMXf>CFX><<rMmqLlXf>rL<LQ<X>X>X>X><X>X>X>",1
f4,4-8,8,high,13,0.4788710863427594,"/*4*/rcf,<C<rqLlXf><<rqLFlXf><q<X><<r<X>CLQ<X>X>mqCcLmlMXf>CFX><<rMmqLlXf>rL<LQ<X>X>X>X><X>X>X>",1
f4,4-8,8,high,14,0.37876190474831006,"/*4*/rcf,<C<rqLlXf><<rqLFlXf><<<rMmqLlXf>rL<LQ<X>X>X>X>q<X><<r<X>CLQ<X>X>mqCcLmlMXf>CFX><X>X>X>",1
f4,4-8,8,high,15,0.3356263878491818,"/*4*/rcf,<C<rqLlXf><<rqLFlXf><<<rMmqLlXf>rL<X><LQ<X>X>X>X>q<X><<r<X>CLQ<X>X>mqCcLmlMXf>CFX><X>X>X>",1
f4,4-8,8,high,16,0.4452020910989472,"/*4*/rcf,<C<<<rqLFlXf><<<rMmqLlXf>rL<X><LQ<X>X>X>X>q<X><<r<X>CLQ<X>X>mqCcLmlMXf>CFX><X>X>rqLlXf>X>",1
f4,4-8,8,high,17,0.37046614299175146,"/*4*/rcf,<C<<<rqLFlXf><<<rMmqLlXf>rL<X><LQ<X>X>X>X>q<<<r<X>CLQ<X>X>mqCcLmlMXf>CFX>X><X>X>rqLlXf>X>",1
f4,4-8,8,high,18,0.37046614299175146,"/*4*/rcf,<C<<<rqLFlXf><<<rMmqLlXf>rL<X><LQ<X>X>X>X>q<<<r<X>CLQ<X>X>mqCcLmlMXf>CFX>X><X>X>rLlXf>X>",1
f4,4-8,8,high,19,0.3100357805059823,"/*4*/rcf,<C<<<rqLFlXf><<<rMmqLlXf>rL<X><LQ<X>X>X>X>qX><X>X>rLlXf>X>",1
f4,4-8,8,high,20,0.3100357805059823,"/*4*/rcf,<C<<<rqLFlXf><<<rMmqLlXf>rL<X><LQ<X>X>X>X>qX><X>XQ>rLlXf>X>",1
f4,4-8,8,high,21,0.4314018348145443,"/*4*/rcf,C<<<rqLFlXf><<<rMmqLlXf>rL<X><LQ<X>X>X>X>qX><X>XQ>rLlXf>",1
f4,4-8,8,high,22,0.36246975622058186,"/*4*/rcf,C<<<<<<rMmqLlXf>rL<X><LQ<X>X>X>X>qX>rqLFlXf><X>XQ>rLlXf>",1
f4,4-8,8,high,23,0.36246975622058164,"/*4*/rcf,C<<<<<<rMmqLlXf>rL<X><LQ<X>X>X>X>qX>rqLFlXf><XQ>X>rLlXf>",1
f4,4-8,8,high,24,0.32216641069204355,"/*4*/rcf,C<<<<<<rMmqLlXf>rL<X><LQ<<X>X>X>X>X>qX>rqLFlXf><XQ>X>rLlXf>",1
f4,4-8,8,high,25,0.027269570793005245,"/*4*/rcf,C<<<<<X><rMmqLlXf>rL<X><LQ<<X>X>X>X>qX>rqLFlXf><XQ>X>rLlXf>",1
f4,4-8,8,high,26,0.027269570793005245,"/*4*/rcf,C<<<<<X><rMmqLlXf>rL<X><LQ<<X>CX>X>X>qX>rqLFlXf><XQ>X>rLlXf>",1
f4,4-8,8,high,27,0.12268889427504512,"/*4*/rcf,C<<<<<X><rL<X><LQ<<X>CX>X>X>rMmqLlXf>qX>rqLFlXf><XQ>X>rLlXf>",1
f4,4-8,8,high,28,0.12268889427504502,"/*4*/rcf,C<<<<<X><rL<X><LQ<<X>CX>X>X>MmqLlXf>qX>rqLFlXf><XQ>X>rLlXf>",1
f4,4-8,8,high,29,0.1162496697773179,"/*4*/rcf,C<<<<<X><r,L<X><LQ<<X>CX>X>X>MmqLlXf>qX>rqLFlXf><XQ>X>rLlXf>",1
f4,4-8,8,high,30,0.12130330258750108,"/*4*/rcf,C<<<<<X><r,L<X><LQ<<X>CX>X>X>MmqLlXf>qX>rLqLFlXf><XQ>X>rLlXf>",2
f4,4-9,9,high,0,1.0700908502421314,"/*4*/<RRmfFLfFCLLLc<c<<MQMMfQ<LMXRQ>X>,RXL>FX>X#2LL>><<X>X#4cLCmf>c>RLCmqcLQXRQ#2f#2QL>>>",0
f4,4-9,9,high,1,1.0700908502421314,"/*4*/<RRmfFLfFCLLLc<c<<MQMMfQ<LMXRQ>X>,RXL>FX>X#2LL>><<X>X#4cLCmf>>RLCmqcLQXRQ#2f#2QL>>>",1
f4,4-9,9,high,2,1.0700908502421314,"/*4*/<RRfFLfFCLLLc<c<<MQMMfQ<LMXRQ>X>,RXL>FX>X#2LL>><<X>X#4cLCmf>>RLCmqcLQXRQ#2f#2QL>>>",1
f4,4-9,9,high,3,0.3596324343880875,"/*4*/<RRfFLfFCLLLc<c<<MQMMfQ<LMXR>X>,RXL>FX>X#2LL>><<X>X#4cLCmf>>RLCmqcLQXRQ#2f#2QL>>>",1
f4,4-9,9,high,4,0.3596324343880875,"/*4*/<RRfFLfFCLLLc<c<<MQMMfQ<LMXR>X>,RXL>F,X>X#2LL>><<X>X#4cLCmf>>RLCmqcLQXRQ#2f#2QL>>>",1
f4,4-9,9,high,5,0.3596324343880874,"/*4*/<RRfFLfFCLLLc<c<<MQMMfQ<LMXR>X>,RXL>F,X>X#2LL>>Q<<X>X#4cLCmf>>RLCmqcLQXRQ#2f#2QL>>>",1
f4,4-9,9,high,6,0.46527026714676895,"/*4*/<RRfFLfFCLLLc<c<<MQMMfQ<X>LMXR>,RXL>F,X>X#2LL>>Q<<X>X#4cLCmf>>RLCmqcLQXRQ#2f#2QL>>>",1
f4,4-9,9,high,7,0.46487167155675024,"/*4*/<RRfFLfFCLLLc<c<<MQMMfQ<XL>LMXR>,RXL>F,X>X#2LL>>Q<<X>X#4cLCmf>>RLCmqcLQXRQ#2f#2QL>>>",1
f4,4-9,9,high,8,0.46853848135303294,"/*4*/<RRfFLfFCLLLc<c<<MQMMfQ<XL>LMXR>,RXL>F,X>X#2LL>>Q<<X>X#4cLCmf>>RLCmqcLQXRQ#2f#3QL>>>",1
f4,4-9,9,high,9,0.46853848135303294,"/*4*/<RRfFLfFCLLLc<c<<MQMfQ<XL>LMXR>,RXL>F,X>X#2LL>>Q<<X>X#4cLCmf>>RLCmqcLQXRQ#2f#3QL>>>",2
f4,4-9,9,high,10,0.4664955601717307,"/*4*/<RRfFLfFCLLc<c<<MQMfQ<XL>LMXR>,RXL>F,X>X#2LL>>Q<<X>X#4cLCmf>>RLCmqcLQXRQ#2f#3QL>>>",1
f4,4-9,9,high,11,0.466495560171729,"/*4*/<RRfFLfFCLLc<c<<MQMfQ<XL>LMXR>,XL>F,X>X#2LL>>Q<<X>X#4cLCmf>>RLCmqcLQXRQ#2f#3QL>>>",2
f4,4-9,9,high,12,0.4664955601717307,"/*4*/<RRfFLfFCLLc<c<<MQMfQ<XL>LMXR>,XL>F,X>X#2LL>>Q<<X>X#4cLCmf>>RLCmqrcLQXRQ#2f#3QL>>>",1
f4,4-9,9,high,13,0.46821962302625897,"/*4*/<RRfFLfFCLLc<c<<MQMfQ<XL>LMXR>,XL>F,X>X#2LL>>Q<<X>X#5cLCmf>>LCmqcLQXRQ#2f#3QL>>>",1
f4,4-9,9,high,14,0.4663886344646028,"/*4*/<RRfFLfFCLLc<c<<MQMfQ<XL>LMXR>,XL>F,X>X#2LL>>Q<<X>X#5cLCmf>>LCmqcLQXRQ#3f#3QL>>>",1
f4,4-9,9,high,15,0.46955091445162306,"/*4*/<RRfFLfFCLLc<c<<MQcMfQ<XL>LMXR>,XL>F,X>X#2LL>>Q<<X>X#5cLCmf>>LCmqcLQXRQ#3f#3QL>>>",2
f4,4-9,9,high,16,0.10010107802011514,"/*4*/<RRfFLfFCLLc<c<<MQcMfQ<XL>LMXR>,XL>F,X>X#2LL>>Q,<<X>X#5cLCmf>>LCmqcLQXRQ#3f#3QL>>>",1
f4,4-9,9,high,17,0.1001011034128635,"/*4*/<RRfFLfFCLLc<c<<MQcMfQ<XL>LMXR>,XL>F,X>X#2LL>>Q,<F<X>X#5cLCmf>>LCmqcLQXRQ#3f#3QL>>>",1
f4,4-9,9,high,18,0.10010110341286363,"/*4*/<RRfFLfFCLLc<c<<MQcMfQ<XL>LMXR>,XL>F,X>X#2LL>>Qq,<F<X>X#5cLCmf>>LCmqcLQXRQ#3f#3QL>>>",1
f4,4-9,9,high,19,0.09831854345225048,"/*4*/<RRfFLfFCLLc<c<<MQcMfQ<XL>LMXR>,XL>F,X>X#2LL>>Qq,<F<X>X#4cLCmf>>LCmqcLQXRQ#3f#3QL>>>",1
f4,4-9,9,high,20,0.10010110341286363,"/*4*/<RRfFLfFCLLc<c<<MQcMfQ<XL>LMXR>,XL>F,X>X#2LL>>Qq,<F<X>X#5cLCmf>>LCmqcLQXRQ#3f#3QL>>>",1
f4,4-9,9,high,21,0.10010154704966544,"/*4*/<RRfFLfFCLLc<c<<MQcMfQ<XL>LMXR>,XL>F,X>X#2LL>>Qq,<F<X>X#5cLCm>>LCmqcLQXRQ#3f#3QL>>>",1
f4,4-9,9,high,22,0.07345704817622532,"/*4*/<RRfFLfFCLLc<c<<MQcMfQ<XL>LMXR>,XL>F,X>X#2LL>>Qq,<F<X#5cLCm>>X>LCmqcLQXRQ#3f#3QL>>>",1
f4,4-9,9,high,23,0.07345305600360456,"/*4*/<RRfFLfFCLLc<c<<MQcMfQ<X>LMXR>,XL>F,X>X#2LL>>Qq,<F<X#5cLCm>>X>LCmqcLQXRQ#3f#3QL>>>",1
f4,4-9,9,high,24,0.07339374818577926,"/*4*/<RRfFLfFCLc<c<<MQcMfQ<X>LMXR>,XL>F,X>X#2LL>>Qq,<F<X#5cLCm>>X>LCmqcLQXRQ#3f#3QL>>>",1
f4,4-9,9,high,25,0.07963532141527854,"/*4*/<RRfFLfFCLc<c<<MQcMfQ<XQ>LMXR>,XL>F,X>X#2LL>>Qq,<F<X#5cLCm>>X>LCmqcLQXRQ#3f#3QL>>>",1
f4,4-9,9,high,26,0.07951952127727528,"/*4*/<RRfFLfFCLc<c<<MQcMfQ<XQ>LMXR>,XL>F,X>X#2LL>>Qq,<F<X#4cLCm>>X>LCmqcLQXRQ#3f#3QL>>>",1
f4,4-9,9,high,27,0.07951952127727528,"/*4*/<RRfFLfFCLc<c<<MQcMfQ<XQ>LMXR>XL>F,X>X#2LL>>Qq,<F<X#4cLCm>>X>LCmqcLQXRQ#3f#3QL>>>",1
f4,4-9,9,high,28,0.10569637730804222,"/*4*/<RRfFLfFCLc<c<<MQcMfQ<XQ>LMXR>XL>F,X>X#2LL>>Qq,<F<X>X#4cLCm>>LCmqcLQXRQ#3f#3QL>>>",1
f4,4-9,9,high,29,0.10569637730804232,"/*4*/<RRfFLfFCLc<c<<MQcMfQ<XQ>LMXR>XL>F,X>X#2LL>>Q,<F<X>X#4cLCm>>LCmqcLQXRQ#3f#3QL>>>",1
f4,4-9,9,high,30,0.4762583564108325,"/*4*/<RRfFLfFCLc<c<<MQcMfQ<LMXR>XQ>XL>F,X>X#2LL>>Q,<F<X>X#4cLCm>>LCmqcLQXRQ#3f#3QL>>>",1
f4,4-10,10,high,0,1.1569768390930342,/*4*/fq<Xf>Cq<X>qqqqLL<<X>ML<Q<qLX>FXLm>X>Rq<XL>X>,0
f4,4-10,10,high,1,0.8251254054087087,/*4*/fq<Cq<X>qqqqLL<<X>ML<Q<qLX>FXLm>X>Rq<XL>X>Xf>,1
f4,4-10,10,high,2,0.7569503025789489,/*4*/fq<Cq<X>qqqqL<<X>ML<Q<qLX>FXLm>X>Rq<XL>X>Xf>,1
f4,4-10,10,high,3,0.034446805163647516,/*4*/fq<Cq<X>qqqqL<Rq<XL>X><X>ML<Q<qLX>FXLm>X>Xf>,1
f4,4-10,10,high,4,0.1942158079592509,/*4*/fq<Cq<X>qqqqL<rRq<XL>X><X>ML<Q<qLX>FXLm>X>Xf>,1
f4,4-10,10,high,5,0.19423932941521743,/*4*/fq<Cq<X>qqqqL<q<XL>X><X>ML<fQ<qLX>FXLm>X>Xf>,1
f4,4-10,10,high,6,0.19714086654442128,/*4*/fq<Cq<X>qqqL<q<XL>X><X>ML<fQ<qLX>FXLm>X>Xf>,1
f4,4-10,10,high,7,0.19621840210974095,/*4*/fq<Cq<X>qqqL<q<XL>X><X>ML<fQ<lqLX>FXLm>X>Xf>,1
f4,4-10,10,high,8,0.23489399794577243,/*4*/fq<Cq<X>QqqqL<q<XL>X><X>ML<fQ<lqLX>FXLm>X>Xf>,1
f4,4-10,10,high,9,0.18388434548844554,/*4*/fq<Cq<QqqqL<q<XL>X><X>ML<fQ<lqLX>FXLm>X>X>Xf>,1
f4,4-10,10,high,10,0.1794488040447702,/*4*/fq<RCq<QqqqL<q<XL>X><X>ML<fQ<lqLX>FXLm>X>X>Xf>,1
f4,4-10,10,high,11,0.1794488040447702,/*4*/fq<RCq<QqqqL<q<XL>X><X>ML<fQ<lqLX>FXLm>X>X>Xf#2>>,1
f4,4-10,10,high,12,0.1794488040447702,/*4*/fq<RCq<QqqqmL<q<XL>X><X>ML<fQ<lqLX>FXLm>X>X>Xf#2>>,1
f4,4-10,10,high,13,0.1794488040447702,/*4*/fq<RCq<QqqqmL<q<XL>X><X>ML<fQF<lqLX>FXLm>X>X>Xf#2>>,1
f4,4-10,10,high,14,0.2350236390676629,/*4*/fq<R<X>Cq<QqqqmL<q<XL>X><X>ML<fQF<lqLX>FXLm>X>X>Xf#2>>,1
f4,4-10,10,high,15,0.07962510171006182,/*4*/fq<R<X>Cq<QqqqmL<q<XL>X>r<X>ML<fQF<lqLX>FXLm>X>X>Xf#2>>,1
f4,4-10,10,high,16,0.07962510171006182,"/*4*/fq<R<X>Cq<QqqqmL<q<XL>X>r<X>ML<fQF<lqLX>FXL,m>X>X>Xf#2>>",1
f4,4-10,10,high,17,0.07597046051415131,"/*4*/fq<R<X>Cq<QqqqmL<q<<XL>X>X>r<X>ML<fQF<lqLX>FXL,m>X>X>Xf#2>>",1
f4,4-10,10,high,18,0.07597046051415123,"/*4*/fq<R<X>Cq<QqqqmL<q<<XL>X>X>r<X>ML<fQF<lqLX>FXL,rm>X>X>Xf#2>>",1
f4,4-10,10,high,19,0.07705172360834187,"/*4*/fq<R<X>Cq<QqqqmL<q<<XL>X>X>r<X>ML<fQF<l,qLX>FXL,rm>X>X>Xf#2>>",1
f4,4-10,10,high,20,0.22534017785747437,"/*4*/fq<R<X>Cq<X>QqqqmL<q<<XL>X>X>r<X>ML<fQF<l,qLX>FXL,rm>X>Xf#2>>",1
f4,4-10,10,high,21,0.2620194555483145,"/*4*/fq<R<X>Cq<X>QqqqmL<q<<XL>X>X>r<X>ML<X>fQF<l,qLX>FXL,rm>Xf#2>>",1
f4,4-10,10,high,22,0.2263117198823222,"/*4*/fq<R<Cq<X>QqqqmL<q<<XL>X>X>r<X>ML<X>fQF<l,qLX>FXL,rm>X>Xf#2>>",1
f4,4-10,10,high,23,0.3073229111812644,"/*4*/fq<R<Cq<X>QqqqmL<r<X>ML<X>fQF<l,qLX>FXL,rm>q<<XL>X>X>X>Xf#2>>",1
f4,4-10,10,high,24,0.30486440467902903,"/*4*/fq<R<Cq<X>QqqqmL<r<X>ML<X>fQF<l,qLX>FXL,rm>q<<X>X>X>X>Xf#2>>",1
f4,4-10,10,high,25,0.30486440467902903,"/*4*/fq<R<Cq<X>QqqqmL<r<X>ML<X>fQF<l,qLX>FXL,rm>q<<X>X>X>X>XfQ#2>>",1
f4,4-10,10,high,26,0.30486440467902887,"/*4*/fq<R<Cq<X>QqqqmL<r<X>ML<X>fQF<l,QqLX>FXL,rm>q<<X>X>X>X>XfQ#2>>",1
f4,4-10,10,high,27,0.3429249840152962,"/*4*/fq<R<C<q<X>QqqqmL<r<X>ML<X>fQF<l,QqLX>FXL,rm>q<<X>X>X>X>X>XfQ#2>>",1
f4,4-10,10,high,28,0.4608556855826242,"/*4*/fq<R<C<q<X>QqqqmL<r<X>ML<X>fQF<l,QqLX>FXL,rm>q<<<X>X>X>X>X>X>XfQ#2>>",1
f4,4-10,10,high,29,0.24563218026818487,"/*4*/fq<R<C<q<X>QqqqmL<r<X>ML<X>fQF<l,QqLX>FXL,rm>q<X><<X>X>X>X>X>XfQ#2>>",1
f4,4-10,10,high,30,0.14579034102831687,"/*4*/fq<R<C<q<X>Qqqq<X>mL<r<X>ML<X>fQF<l,QqLX>FXL,rm>q<X><<X>X>X>X>X>XfQ#2>>",1
f4,4-11,11,medium,0,1.2030790966621043,/*4*/fq<Xf>Cq<X>qqqqLL<<X>L<Q<qLX>FXLm>XL>RFq<XL>X>,0
f4,4-11,11,medium,1,1.2309082962170979,/*4*/fq<Xf>Cq<X>qqqqLL<<X>L<Q<qLX>FXLm>XL>RFq<X>XL>,1
f4,4-11,11,medium,2,1.2261229784037435,/*4*/fq<Xf>Cq<X>qqqqLL<<X>L<Q<FXLm>qLX>XL>RFq<X>XL>,1
f4,4-11,11,medium,3,1.2261229784037435,/*4*/fq<Xf>Cq<X>qqqqLL<<X>L<Q<FXLm>qLX#2>>XL>RFq<X>XL>,1
f4,4-11,11,medium,4,0.05792001053423546,/*4*/fq<Xf>Cq<X>qqqqLL<<X>L<XL>Q<FXLm>qLX#2>>RFq<X>XL>,1
f4,4-11,11,medium,5,0.0645895418441851,/*4*/fq<QXf>Cq<X>qqqqLL<<X>L<XL>Q<FXLm>qLX#2>>RFq<X>XL>,1
f4,4-11,11,medium,6,0.2778527416102979,/*4*/fq<QXf>Cq<<X>X>qqqqLL<<X>L<XL>Q<FXLm>qLX#2>>RFq<X>XL>,1
f4,4-11,11,medium,7,0.2778527416102979,/*4*/fq<QXf>Cq<<X>X>qqqqLL<<X>L<mXL>Q<FXLm>qLX#2>>RFq<X>XL>,1
f4,4-11,11,medium,8,0.7498632823874694,/*4*/fq<QXf>CLq<<X>X>qqqqLL<<X>L<mXL>Q<FXLm>qLX#2>>RFq<X>XL>,1
f4,4-11,11,medium,9,0.7610000677447113,/*4*/fq<QXf>CLq<<X>X>qqqLL<<X>L<mXL>Q<FXLm>qLX#2>>RFq<X>XL>,1
f4,4-11,11,medium,10,0.7610000677447113,/*4*/fq<QXf>CLq<<X>X>qqqLL<<X>L<mXL>Q<FXLm>qLX#3>>RFq<X>XL>,1
f4,4-11,11,medium,11,0.7704518028456273,/*4*/fq<QCXf>CLq<<X>X>qqqLL<<X>L<mXL>Q<FXLm>qLX#3>>RFq<X>XL>,1
f4,4-11,11,medium,12,0.48097775970664,/*4*/fq<QCXf>CLq<<X>X>qqqLL<<X>L<mXL>Q<FXLm>qLX#3>>RFq<<X>X>XL>,1
f4,4-11,11,medium,13,0.4317563116625206,/*4*/fqCLq<<X>X>qqqLL<<X>L<mXL>Q<FXLm>qLX#3>>RFq<<X>X>XL>,1
f4,4-11,11,medium,14,0.02299963701757383,/*4*/fqCLq<<X>X>qqqLL<RFq<<X>X>XL><X>L<mXL>Q<FXLm>qLX#3>>,1
f4,4-11,11,medium,15,0.12617506073289234,/*4*/fqCLq<<X>X>qqqLL<RFq<<X>X>XL><X>L<Q<FXLm>qLX#3>>mXL>,1
f4,4-11,11,medium,16,0.12617506073289234,/*4*/fqCLq<<X>X>qqqLL<RFq<<X>X>XL><X#2>>L<Q<FXLm>qLX#3>>mXL>,1
f4,4-11,11,medium,17,0.06781636740331871,/*4*/fqCLq<qqqLL<RFq<<X>X>XL><X#2>>L<Q<FXLm>qLX#3>>mXL><X>X>,1
f4,4-11,11,medium,18,0.06368898361243008,/*4*/fqCLq<qqqLL<RFq<<X>X>XL><X#2>>Ll<Q<FXLm>qLX#3>>mXL><X>X>,1
f4,4-11,11,medium,19,0.5642517831242466,/*4*/fqCLq<qqqLL<<X#2>>Ll<Q<FXLm>qLX#3>>mXL>RFq<<X>X>XL><X>X>,1
f4,4-11,11,medium,20,0.9177355897737938,/*4*/fqCLq<X><qqqLL<<X#2>>Ll<Q<FXLm>qLX#3>>mXL>RFq<<X>X>XL><X>X>,1
