run,generation,mutation_intensity,best_vertpos,avg_vertpos,stddev_vertpos
3,40,0.05,0.7533341425582133,0.35078907536809795,0.2446165456724733
3,41,0.05,0.7532649484734693,0.3526600822492065,0.2327333937476066
3,42,0.05,0.7532649484734693,0.4092864115665661,0.2116628209759333
3,43,0.05,0.7552036047732303,0.3948335770423625,0.2102819357129201
3,44,0.05,0.7532649484734693,0.3536943441886774,0.22127808747850186
3,45,0.05,0.6499125223199494,0.34001176978636083,0.1942063950698745
3,46,0.05,0.752412929216998,0.4023604442406638,0.21250809202077192
3,47,0.05,0.7550044398801992,0.38561468516915914,0.22139134615542158
3,48,0.05,0.7593549332092315,0.36958678123828287,0.24228786585863596
3,49,0.05,0.718141277529061,0.38600339099706704,0.21849095497353802
3,50,0.05,0.7528086283132194,0.41002324087997244,0.1829678015252603
3,51,0.05,0.7538350292268069,0.3439745835001933,0.21041348435243906
3,52,0.05,0.7519154427885169,0.3628669663829307,0.23109800498553779
3,53,0.05,0.7520300510199687,0.363363248089273,0.2088836249683415
3,54,0.05,0.7519154427885169,0.3646451153271127,0.20757974371069177
3,55,0.05,0.7519154427885169,0.38734431525123947,0.2085123966124118
3,56,0.05,0.7594204205770723,0.4308109832930682,0.2226102967855696
3,57,0.05,0.7594204205770723,0.34054579120602513,0.24446906543315952
3,58,0.05,0.753548416286227,0.37024800155462445,0.21699666814993435
3,59,0.05,0.7594204205770723,0.35863457613184446,0.23213715020334968
3,60,0.05,0.9646923157927757,0.3927819408429252,0.24359133707260583
3,61,0.05,0.824032962576352,0.3809022713130912,0.23193015565061972
3,62,0.05,0.8251173902587081,0.35561218275849626,0.23621619011289277
3,63,0.05,0.8251173902587081,0.3817482151398155,0.20440559232830097
3,64,0.05,0.8251173902587081,0.3742077900336262,0.19618600289324736
3,65,0.05,0.8251173902587081,0.3376448810136321,0.21094913896560458
3,66,0.05,0.7528086283132194,0.3381585514421284,0.2018055531797816
3,67,0.05,0.7528086283132194,0.3689637879870605,0.18359364439024203
3,68,0.05,0.7523556123850209,0.3524888714870766,0.2003870780849883
3,69,0.05,0.7528086283132194,0.3187667915996747,0.2318150475408289
3,70,0.05,0.7528086283132194,0.3230652377500027,0.20493009999356546
3,71,0.05,0.7520300510199687,0.31707688894621344,0.19515593649386676
3,72,0.05,0.7522766512852385,0.32268655980205957,0.20918510945289515
3,73,0.05,0.7523556123850209,0.2961521180616368,0.23636342904786123
3,74,0.05,0.7522766512852385,0.2851597084221791,0.20352224390960355
3,75,0.05,0.7528086283132194,0.3594274923659079,0.19792192366540715
3,76,0.05,0.7528086283132194,0.351637167071853,0.19206525282748374
3,77,0.05,0.7528086283132194,0.37772237926779434,0.21206002507119118
3,78,0.05,0.7528086283132194,0.3663273463361189,0.24055088144183703
3,79,0.05,0.7552036047732303,0.3824502834075858,0.23368720394098821
3,80,0.05,0.755205065354308,0.34069885227517216,0.23628138275032282
3,81,0.05,0.755205065354308,0.38949402286165274,0.228185110873738
3,82,0.05,0.755205065354308,0.4060636617267893,0.2103982453005371
3,83,0.05,0.7793167439063884,0.3955007066082178,0.23388012447207204
3,84,0.05,0.7793167439063884,0.3311583983120689,0.2214932018110361
3,85,0.05,0.7939027978526431,0.373729807716269,0.23016454542547715
3,86,0.05,0.7939027978526431,0.3549589308204537,0.22988750300655295
3,87,0.05,0.8251173902587081,0.3610295822310685,0.2165723521952408
3,88,0.05,0.8251173902587081,0.40233204977488524,0.21503725276376734
3,89,0.05,0.8251173902587081,0.3906802042378984,0.2582655773225895
